Sequence#	Timestamp	Hostname	Version	Logger	Severity	Message
23	20210826T130638.228-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /extensions/* to 127.0.0.1:9076
24	20210826T130638.229-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /healthcheck/* to 127.0.0.1:9076
25	20210826T130638.229-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /hub/* to 127.0.0.1:9076
26	20210826T130638.229-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /simple-hub/* to 127.0.0.1:9076
27	20210826T130638.229-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /media/* to 127.0.0.1:9076
28	20210826T130638.230-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /qrs/* to 127.0.0.1:9076
29	20210826T130638.231-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /resources/* to 127.0.0.1:9076
30	20210826T130638.232-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /sense/* to 127.0.0.1:9076
31	20210826T130638.232-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /single/* to 127.0.0.1:9076
32	20210826T130638.232-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /unlock/* to 127.0.0.1:9076
33	20210826T130638.232-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding websockets against /app/* to 127.0.0.1:9076
34	20210826T130638.233-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/export/* to 127.0.0.1:9073
35	20210826T130638.233-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/hub/* to 127.0.0.1:9071
36	20210826T130638.233-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/msc/* to 127.0.0.1:5929
37	20210826T130638.234-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/dsc/* to 127.0.0.1:5929
38	20210826T130638.234-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/v1/nlsearch/* to 127.0.0.1:4953
39	20210826T130638.235-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/v1/sentences/* to 127.0.0.1:9055
40	20210826T130638.236-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/v1/narrative/* to 127.0.0.1:9055
41	20210826T130638.236-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/v1/nl/query/* to 127.0.0.1:9055
42	20210826T130638.237-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/odag/* to 127.0.0.1:9098
43	20210826T130638.237-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/precedent/* to 127.0.0.1:9054
44	20210826T130638.237-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/qmr/* to 127.0.0.1:9082
45	20210826T130638.238-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/notifier/* to 127.0.0.1:9081
46	20210826T130638.238-0400	127.0.0.1	5.35.0	Global	INFO	Forwarding requests against /api/wes/* to 127.0.0.1:9034
47	20210826T130638.253-0400	127.0.0.1	5.35.0	Global	WARN	Could not retrieve capability list, x-qlik-capabilities header will NOT be sent: connect ECONNREFUSED 127.0.0.1:9075
48	20210826T130638.266-0400	127.0.0.1	5.35.0	Global	INFO	Listening to additional desktop port 9070
49	20210826T130638.267-0400	127.0.0.1	5.35.0	Global	INFO	Listening on 127.0.0.1:4848
50	20210826T130735.601-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
51	20210826T130735.757-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
52	20210826T130742.101-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Ccomtrade.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
53	20210826T130744.565-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Ccomtrade.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
54	20210826T132608.641-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Ccomtrade.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
55	20210826T132839.326-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
56	20210826T134345.660-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
57	20210826T134353.174-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
58	20210826T134353.426-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
59	20210826T134355.240-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
60	20210826T134356.076-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
61	20210826T134403.480-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
62	20210826T135720.843-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
63	20210826T135726.270-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CExtract-COMEX.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CExtract-COMEX.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
64	20210826T135728.599-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CExtract-COMEX.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CExtract-COMEX.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
65	20210826T142530.626-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
66	20210826T142608.822-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdataloadeditor%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
67	20210826T142610.889-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdataloadeditor%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
68	20210826T142622.547-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdatamodelviewer%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
69	20210826T142623.551-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdatamodelviewer%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CCom%25C3%25A9rcio%2520Exterior%2520-%2520Algod%25C3%25A3o.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
70	20210826T143018.182-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdatamodelviewer%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
71	20210826T143020.560-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdatamodelviewer%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
72	20210826T144053.647-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdataloadeditor%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
73	20210826T144055.736-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fdataloadeditor%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255Cteste.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
74	20210826T152913.212-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
75	20210826T152915.757-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAdvanced-KPI%20examples%20v%200.1.8.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CAdvanced-KPI%2520examples%2520v%25200.1.8.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9076/
76	20210826T152917.828-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAdvanced-KPI%20examples%20v%200.1.8.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CAdvanced-KPI%2520examples%2520v%25200.1.8.qvf%2Ffeature%2Fdesktop_authentication to http://127.0.0.1:9072/
77	20210826T165734.362-0400	127.0.0.1	5.35.0	Global	INFO	Proxying websocket: /app/engineData?reloadUri= to http://127.0.0.1:9076/
